"id_executor","id_meta","sequencial_meta","nome_meta","desc_meta","un_medida_meta","qt_uniade_meta","vl_custeio_emenda_especial_meta","vl_investimento_emenda_especial_meta","vl_custeio_recursos_proprios_meta","vl_investimento_recursos_proprios_meta","vl_custeio_rendimento_meta","vl_investimento_rendimento_meta","vl_custeio_doacao_meta","vl_investimento_doacao_meta","qt_meses_meta"
4163,5898,1,"Meta 1","Aquisição de diversos itens para rede de agua","UN",1,0,1e+05,0,0,0,0,0,0,36
18906,68692,2,"Meta 2","SERVIÇOS DE ENGENHARIA/ARQUITETURA - RECURSOS CONVÊNIO. - CAMPO SOCIETY.","UN",1,0,73030.41,0,0,0,0,0,0,7
18906,68693,2,"Meta 2","SERVIÇOS DE ENGENHARIA/ARQUITETURA - RECURSOS CONVÊNIO. - BANHEIRO.","UN",1,0,115529.58,0,0,0,0,0,0,7
18906,68694,2,"Meta 2","SERVIÇOS DE ENGENHARIA/ARQUITETURA - RECURSOS CONVÊNIO BRUMADINHO. - CAMPO SOCIETY","UN",1,0,0,0,0,0,0,0,150000,7
18906,68695,2,"Meta 2","SERVIÇOS DE ENGENHARIA/ARQUITETURA - RECURSOS PROPRIOS. - Serviços Preliminares.","UN",1,0,0,0,586.68,0,0,0,0,7
18906,68696,2,"Meta 2","SERVIÇOS DE ENGENHARIA/ARQUITETURA - RECURSOS PROPRIOS. - CAMPO SOCIETY.","UN",1,0,0,0,11459.81,0,0,0,0,7
18906,68697,2,"Meta 2","CONSTRUÇÃO DE QUADRA DE FUTEBOL SOCIETY E BANHEIRO NO PARQUE DA MOGIANA - RECURSOS PRÓPRIOS","UN",1,0,0,0,167977.27,0,0,0,0,7
18906,29076,1,"Meta 1","CONSTRUÇÃO DE QUADRA DE FUTEBOL SOCIETY E BANHEIRO NO PARQUE DA MOGIANA - TRANSFERÊNCIA ESPECIAL","UN",1,0,2e+05,0,167977.27,0,0,0,0,7
18921,29094,1,"Meta 1","REFORMA E INSTALAÇÃO DE PLAYGROUND NAS PRAÇAS JUNTO AO CAMPO DO PLANALTO E SANTA CRUZ","UN",1,0,1e+05,0,0,0,0,0,0,5
653,877,8,"Meta 8","SERVIÇOS PRELIMINARES - PRAÇA DO MOJUZINHO","UN",1,0,489.74,0,4330.83,0,0,0,0,1
653,870,1,"Meta 1","SERVIÇOS PRELIMINARES - PRAÇA DE PLACAS","UN",1,0,29607.92,0,0,0,0,0,0,1
653,871,2,"Meta 2"," PRAÇA (PISO) - PRAÇA DE PLACAS","UN",1,0,154690.76,0,0,0,0,0,0,2
653,872,3,"Meta 3","URBANIZAÇÃO - PRAÇA DE PLACAS","UN",1,0,26617.54,0,0,0,0,0,0,2
653,873,4,"Meta 4","ELÉTRICA - PRAÇA DE PLACAS","UN",1,0,66121.53,0,0,0,0,0,0,2
653,874,5,"Meta 5","PLAYGROUND - PRAÇA DE PLACAS","UN",1,0,47839.93,0,0,0,0,0,0,2
653,875,6,"Meta 6"," QUIOSQUE - PRAÇA DE PLACAS","UN",1,0,65879.9,0,0,0,0,0,0,2
653,876,7,"Meta 7","ACADEMIA - PRAÇA DE PLACAS","UN",1,0,8752.68,0,0,0,0,0,0,1
166,222,1,"Meta 1","AQUISIÇÃO DE UMA MINICARREGADEIRA NOVA COM CABINE  FECHADA E SISTEMA DE AR-CONDICIONADO PARA ATENDIMENTO DAS NECESSIDADES DA SECRETARIA  MUNICIPAL DE AGRICULTURA, TENDO COMO PÚBLICO ALVO OS AGRICULTORES FAMILIARES","UN",1,0,250000,0,0,0,0,0,0,24
5387,8021,1,"Meta 1","Construção de Pórtico Municipal na entrada de Lambari D'Oeste MT","UN",1,0,4e+05,0,0,0,0,0,0,24
4991,7325,1,"Meta 1","REFORMA E AMPLIAÇÃO DO POSTO DE SAUDE DO DISTRITO DE SÃO JOSÉ DO PINGADOR NO MUNICIPIO DE LAMBARI DOESTE MT","M2",148,0,64407.62,104111.91,0,0,0,0,0,7
4991,7326,2,"Meta 2","Revitalização da Avenida Isidio Targa em Lambari D’Oeste/MT","M2",581,0,224702.26,0,0,0,0,0,0,8
4991,7327,3,"Meta 3","Construção de Campo Society no Distrito de São Jose do Pingador do Município de Lambari D’Oeste MT","M2",1125,0,104383.02,0,0,0,0,0,0,8
4991,7328,4,"Meta 4","Construção de uma praça ao lado do Ginásio Municipal em Lambari D’Oeste - MT","M2",390,0,367678.72,0,0,0,0,0,0,7
4991,7346,5,"Meta 5","Construção de Pórtico Municipal na entrada de Lambari D'Oeste MT","M2",100,0,38828.38,0,0,98126,0,0,0,14
30748,55668,1,"Meta 1","Pavimentação com pedras irregulares e meio-fio em trechos de ruas diversas, totalizando 7.369,25 m² de área e 1.652,18 m de sarjeta conjugada.","UN/M2",7369,0,2e+05,0,214409.29,0,0,0,0,36
7562,48119,2,"Meta 2","Locação de equipamento de ponto de coleta de imagens de tráfego de veículos utilizando câmera e equipamento de ponto de monitoramento com câmera. Prestação de serviço em equipamentos de ponto de coleta e ponto de monitoramento","UN",1,1300000,0,0,0,0,0,0,0,36
7562,44854,3,"Meta 3","Aquisição do produto Storage/Server,  para atender as novas câmeras","UN",1,0,128000,0,0,0,0,0,0,21
7562,44856,5,"Meta 5","Aquisição de Poste padrão semafóro P57 com braço, com serviço de instalação","EQP",48,0,196800,0,0,0,0,0,0,21
7562,47781,1,"Meta 1","Aquisição de Produtos e Equipamentos - Software, Switch 24 portas, Storage/server para atender as novas câmeras. Poste Padrão Energia e Poste Padrão Semafórico","UN",1,0,6e+05,0,0,0,0,0,0,12
7562,11167,1,"Meta 1","Aquisição de Licença de uso - Upgrade do software Sentry para suportar acréscimo das câmeras  ","UN",1,0,164000,0,0,0,0,0,0,21
7562,44855,4,"Meta 4","Aquisição de poste padrão de energia com serviço de instalação","EQP",42,0,88200,0,0,0,0,0,0,21
7562,45973,6,"Meta 6","Serviço de Locação de equipamento de ponto de coleta de imagens de tráfego de veículos utilizando câmera com processamento OCR","OUTR",82,391480,0,459680,0,0,0,0,0,12
7562,45974,7,"Meta 7","Prestação de serviço em equipamento de ponto de coleta de imagens de tráfego de veículos utilizando câmera com processamento OCR, incluindo manutenção com reposição de ´peças e suporte técnico","OUTR",82,644520,0,0,0,0,0,0,0,12
7562,45975,8,"Meta 8","Serviço de locação de equipamento de ponto de monitoramento com câmera de vídeo PMC - Kits com 02 câmeras","OUTR",20,132000,0,0,0,0,0,0,0,12
7562,45976,9,"Meta 9","Prestação de serviço em equipamento de ponto de monitoramento com câmera de vídeo - PMC, incluindo manutenção com reposição de peças e suporte técnico - Kiits com 02 câmeras","OUTR",20,132000,0,0,0,0,0,0,0,12
7562,44853,2,"Meta 2","Aquisição do produto Switch 24 portas 10/100/1000","UN",1,0,6500,0,0,0,0,0,0,21
226,305,1,"Meta 1","Complementação de recursos para aquisição de uma Minicarregadeira através da emenda impositiva 202218800004, tendo como público alvo os agricultores familiares.","UN",1,0,73011.21,0,20988.79,0,0,0,0,30
226,306,2,"Meta 2","Aquisição de Ultrassom Portátil Agrícola tendo como público alvo os agricultores familiares.","UN",1,0,12800,0,0,0,0,0,0,30
226,308,4,"Meta 4","Aquisição de Valetadeira, tendo como público alvo os agricultores familiares.","UN",1,0,7200,0,22800,0,0,0,0,30
226,307,3,"Meta 3","Aquisição de Veículo Automotor tipo Furgoneta, tendo como público alvo os agricultores familiares.","UN",1,0,106988.79,0,0,0,0,0,0,30
7453,69752,5,"Meta 5","Louças e metais - Ducha higiênica cromada","UN",1,0,0,0,679.99,0,0,0,0,22
7453,69818,21,"Meta 21","Pintura Interna - Tinta acrílica antimofo em massa, inclusive preparo","M2",311,0,0,0,11715.37,0,0,0,0,22
7453,69743,1,"Meta 1","Rede de esgoto - Caixa sifonada de PVC rígico de 100 x 150 x 50 mm com grelha","UN",2,0,0,0,241.62,0,0,0,0,22
7453,69998,31,"Meta 31","Quiosque - Cimentado desempenado","M2",18,0,0,0,707.73,0,0,0,0,22
7453,69746,2,"Meta 2","Louças e metais - Lavatório louça branca suspenso 29,5 x39 cm ou equivalente, padrão popular - fornecimento e instalação","UN",2,0,0,0,345.98,0,0,0,0,22
7453,69747,3,"Meta 3","Louças e metais - Bacia sifonada de loça sem tampa - 6 litros (incluso bolsa de borracha, anel de borracha de expansão, tubo de ligação com canopla)","UN",1,0,0,0,364.81,0,0,0,0,22
7453,69794,12,"Meta 12","Louças e metais - Tampo/bancada em granito, com frontão, espessura de 2 cm - acabamento polido","M2",1,0,0,0,959.74,0,0,0,0,22
7453,70004,35,"Meta 35","Quiosque - Placa cerâmica esmaltada PEI-5 para área interna grupo de absorção BIIb, resistência química B, assentado com argamassa colante industrializada.","M2",4,0,0,0,200.46,0,0,0,0,22
7453,65762,1,"Meta 1","Infra e Superestrutura - Armadura em barra de aço CA-60 (A ou B) fyk = 600MPa","KG",40,0,602.7,0,0,0,0,0,0,22
7453,65817,1,"Meta 1","Esquadrias - Caixilho em ferro basculante, sob medida","M2",2,0,1731.92,0,0,0,0,0,0,22
7453,70005,36,"Meta 36","Quiosque - Rejuntamento em placas cerâmicas com argamassa industrializada para rejunte, juntas acima de 3 até 5 mm","M2",4,0,0,0,53.68,0,0,0,0,22
7453,69822,25,"Meta 25","Enchimento de rampa - Escavação e carga mecanizada para exploração de solo em jazida ","M3",9,0,0,0,180.98,0,0,0,0,22
7453,69999,32,"Meta 32","Quiosque - Alvenaria de bloco de concreto estrutural 19 x 19 x 39 cm - classe B","M2",1,0,0,0,118.99,0,0,0,0,22
7453,70001,34,"Meta 34","Quiosque - Reboco","M2",4,0,0,0,55.81,0,0,0,0,22
7453,70008,38,"Meta 38","Área Livre – Lastro com material granular (aplicado em pisos ou lajes sobre solo, espessura de 10 cm","M3",11,0,0,0,1568.24,0,0,0,0,22
7453,69801,15,"Meta 15","Louças e metais - Espelho em vidro cristal liso, espessura de 4mm","M2",1,0,0,0,440.73,0,0,0,0,22
7453,69792,10,"Meta 10","Louças e metais - Dispenser toalheiro em ABS, para folhas.","UN",2,0,0,0,198.9,0,0,0,0,22
7453,54214,1,"Meta 1","Revestimentos Internos - Estrutura, Telhamento e Complementos","UN",1,0,106913.01,0,0,0,0,0,0,22
7453,54212,1,"Meta 1","Infra e Superestrutura","UN",1,0,18631.48,0,0,0,0,0,0,22
7453,65778,1,"Meta 1","Alvenaria de bloco de concreto estrutural 19x19x39 cm - classe B","M2",9,0,1110.16,0,0,0,0,0,0,22
7453,65770,1,"Meta 1","Infra e Superestrutura - Concreto usinado, fck = 25 MPa","M3",5,0,2607,0,0,0,0,0,0,22
7453,54225,1,"Meta 1","Quiosque","UN",1,0,0,0,2646.81,0,0,0,0,22
7453,65758,1,"Meta 1","Infra e Superestrutura - Broca em concreto armado diâmetro de 20 cm - completa","M",53,0,4016.25,0,0,0,0,0,0,22
7453,10970,1,"Meta 1","Placa de identificação da Obra","M2",6,0,6466.08,0,60402.13,0,0,0,0,22
7453,54221,1,"Meta 1","Pintura Esquadria Metálica","M2",10,0,0,0,431.89,0,0,0,0,22
7453,66929,1,"Meta 1","Revestimento de parede - Chapisco","M2",24,0,0,0,197.9,0,0,0,0,22
7453,66933,1,"Meta 1","Piso - Argamassa de regularização e/ou proteção","M3",1,0,0,0,207.21,0,0,0,0,22
7453,54223,1,"Meta 1","Enchimento de Rampa","UN",1,0,0,0,591.35,0,0,0,0,22
7453,66932,1,"Meta 1","Rejuntamento em placas cerâmicas c/ argamassa industrializada p/rejunte, juntas acima de 3 até 5mm","M2",33,0,0,0,481.34,0,0,0,0,22
7453,54220,1,"Meta 1","Pintura Externa","M2",56,0,0,0,2164.14,0,0,0,0,22
7453,54216,1,"Meta 1","Instalações Hidraulicas","UN",1,0,2824.81,0,2277.25,0,0,0,0,22
7453,54213,1,"Meta 1","Alvenaria, Esquadrias e Complementos para Esquadrias","UN",1,0,7913.17,0,0,0,0,0,0,22
7453,65738,1,"Meta 1","Demolições e Retiradas - Remoção telhas, fibrocimento, metálica e cerâmica, manual, sem reaproveitamento","M2",246,0,1186.83,0,0,0,0,0,0,22
7453,65777,1,"Meta 1","Alvenaria de vedação de blocos cerâmicos furados na vertical 14x19x39 espessura 14 cm e argamassa de assentamento com preparo em betoneira","M2",3,0,200.89,0,0,0,0,0,0,22
7453,65818,1,"Meta 1","Esquadrias - Porta lisa com batente madeira 90x210cm (folha, batente e guarnição)","UN",1,0,791.83,0,0,0,0,0,0,22
7453,65771,1,"Meta 1","Infra e Superestrutura - Lançamento e adensamento de concreto ou massa em estrutura","M3",5,0,647.86,0,0,0,0,0,0,22
7453,70286,12,"Meta 12","Quiosque","UN",1,0,0,0,2646.81,0,0,0,0,22
7453,69491,1,"Meta 1","Rede de água fria - Válvula de descarga metálica base 1 1/2 acabamento metálico cromado - fornecimento e instalação","UN",2,0,0,0,806.88,0,0,0,0,22
7453,69741,1,"Meta 1","Rede de esgoto - Tubo de PVC rígido branco com virola e anel de borracha, linha esgoto série normal DN= 100 mm, inclusive conexões.","M",6,0,0,0,573.66,0,0,0,0,22
7453,54218,1,"Meta 1","Instalações Elétricas","UN",1,0,0,0,1764.26,0,0,0,0,22
7453,66930,1,"Meta 1","Revestimento de parede - Reboco","M2",24,0,0,0,366.4,0,0,0,0,22
7453,69820,23,"Meta 23","Pintura Esquadria Metálica - Pintura com  tinta acrílica de acabamento aplicada a rolo ou pincel sobre superfíceis metálicas executado em obra (2 demãos)","M2",11,0,0,0,459.7,0,0,0,0,22
7453,70287,13,"Meta 13","Serviços Complementares","UN",1,0,0,0,6778.96,0,0,0,0,22
7453,69796,14,"Meta 14","Louças e metais - Torneira cromada tubo móvel de parede 1/2 ou 3/4 para pia de cozinha, padrão médio - fornecimento e instalação","UN",1,0,0,0,155.05,0,0,0,0,22
7453,69802,16,"Meta 16","Instalações Elétricas - Eletroduto de PVC rígido roscável de 1 - com acessórios","M",8,0,0,0,367.68,0,0,0,0,22
7453,69803,17,"Meta 17","Instalações Elétricas - Cabo de cobre de 2,5 mm, isolamento 750 v - isolação em PVC 70ºC","M",156,0,0,0,828.36,0,0,0,0,22
7453,69804,18,"Meta 18","Instalações Elétricas - Tomada 2P+T de 10A - 250V, completa","UN",1,0,0,0,30.62,0,0,0,0,22
7453,69816,19,"Meta 19","Instalações Elétricas - Interruptor com 1 tecla simples e placa ","UN",2,0,0,0,60.16,0,0,0,0,22
7453,69817,20,"Meta 20","Instalações Elétricas - Luminária LED quadrada de sobrepor com difusor primático translúcido, 4000K, fluxo luminoso de 1363 a 1800 Im, potência de 15w a 24w","UN",10,0,0,0,3537.3,0,0,0,0,22
7453,69819,22,"Meta 22","Pintura Externa - Tinta acrílica antimofo em massa, inclusive preparo","M2",131,0,0,0,4919.7,0,0,0,0,22
7453,69821,24,"Meta 24","Pintura  de Esquadria de Madeira - Pintura tinbta de acabamento pigmentada esmalte sintético brilhante em madeira","M2",11,0,0,0,256.55,0,0,0,0,22
7453,69823,26,"Meta 26","Enchimento de rampa - Transporte de solo de 1º e 2º categoria por caminhão para distências superiores ao 20 km","M3XKM",92,0,0,0,260.38,0,0,0,0,22
7453,65769,1,"Meta 1","Infra e Superestrutura - Armadura em tela soldada de aço","KG",39,0,672.61,0,0,0,0,0,0,22
7453,66594,1,"Meta 1","Telhamento em chapa de aço com pintura poliéster, tipo sanduíche, espessura 0,50mm, com poliestireno expandido","M2",347,0,83035.04,0,5182.32,0,0,0,0,22
7453,66654,1,"Meta 1","Calha, rufo, afins em chapa galvanizada nº24 - corte 0,33m","M",18,0,0,0,1415.1,0,0,0,0,22
7453,66655,1,"Meta 1","Condutor em tubo de PVC rígido, ponta e bolsa - 150mm (6"")","M",8,0,0,0,770.25,0,0,0,0,22
7453,65819,1,"Meta 1","Esquadrias - Porta lisa com batente madeira 110x210cm","UN",1,0,920.29,0,0,0,0,0,0,22
7453,65820,1,"Meta 1","Esquadrias - EM.03 - Batente de madeira 9,5cm - Porta em divisória DV01","M",6,0,477.53,0,0,0,0,0,0,22
7453,65821,1,"Meta 1","Esquadrias - Ferragem completa com maçaneta tipo alavanca, para porta interna com 1 folha","CJ",2,0,781.24,0,0,0,0,0,0,22
7453,66593,1,"Meta 1","Cobertura/Estrutura - Fornecimento e montagem de estrutura em aço ASTM-A36, sem pintura","KG",1072,0,31009.2,0,0,0,0,0,0,22
7453,65759,1,"Meta 1","Infra e Superestrutura - Forma em madeira comum para fundação","M2",19,0,2171.94,0,0,0,0,0,0,22
7453,54226,1,"Meta 1","Serviços Complementares - Área Livre","M3",11,0,0,0,1568.24,0,0,0,0,22
7453,65749,1,"Meta 1","Demolições e Retiradas - Retirada de folha de esquadria em madeira","UN",1,0,26.01,0,0,0,0,0,0,22
7453,65760,1,"Meta 1","Infra e Superestrutura - Forma em madeira comum para estrutura","M2",23,0,6407.43,0,0,0,0,0,0,22
7453,66595,1,"Meta 1","Cumeeira em chapa de aço pré-pintada com epóxi e poliéster, perfil trapezoidal, espessura 0,50mm","M",18,0,0,0,2416.09,0,0,0,0,22
7453,65776,1,"Meta 1","Alvenaria de vedação de blocos cerâmicos  e argamassa de assentamento com preparo em betoneira","M2",13,0,845.69,0,0,0,0,0,0,22
7453,54227,1,"Meta 1","Serviços Complementares - Limpeza Final da Obra","M2",318,0,0,0,5210.72,0,0,0,0,22
7453,65748,1,"Meta 1","Demolições e Retiradas - Retirada de esquadria metálica em geral","M2",1,0,23.3,0,0,0,0,0,0,22
7453,54224,1,"Meta 1","Guarda Corpo / Corrimão","UN",1,0,0,0,11631.21,0,0,0,0,22
7453,65740,1,"Meta 1","Demolições e Retiradas - Demolição manual de concreto armado","M3",2,0,699.17,0,0,0,0,0,0,22
7453,65822,1,"Meta 1","Comp p/ esquadrias - Barra de apoio reta, para pessoas com mobilidade reduzida, em tubo de aço inoxidável de 1/4´`x400mm","UN",1,0,177.38,0,0,0,0,0,0,22
7453,65823,1,"Meta 1","Comp p/ esquadrias -Revestimento em chapa de aço inoxidável para proteção de portas, altura de 40cm","M",1,0,627.36,0,0,0,0,0,0,22
7453,65824,1,"Meta 1","Comp p/ esquadrias - Vidro liso transparente de 4mm ","M2",2,0,248.88,0,0,0,0,0,0,22
7453,54211,1,"Meta 1","Demolições e Retiradas","UN",1,0,3325.4,0,0,0,0,0,0,22
7453,54222,1,"Meta 1","Pintura De Esquadria de Madeira","M2",12,0,0,0,256.55,0,0,0,0,22
7453,66970,1,"Meta 1","Piso - Rejuntamento em placas cerâmicas com argamassa industrializada p/ rejunte, juntas acima de 3 até 5mm","M2",8,0,0,0,109.74,0,0,0,0,22
7453,54219,1,"Meta 1","Pintura Interna","M2",211,0,0,0,7926.9,0,0,0,0,22
7453,54215,1,"Meta 1","Revestimento de Parede e Piso","UN",1,0,3926.05,0,0,0,0,0,0,22
7453,65750,1,"Meta 1","Demolições e Retiradas - Carga, manobra e descarga de entulho em caminhão basculante 10m³ - carga c/ escav hidraul e descarga livre","M3",16,0,165.74,0,0,0,0,0,0,22
7453,54217,1,"Meta 1","Louças e Metais","UN",1,0,0,0,6059.52,0,0,0,0,22
7453,65739,1,"Meta 1","Demolições e Retiradas - Demolição de alvenaria de bloco furado, de forma manual, sem reaproveitamento","M3",4,0,299.85,0,0,0,0,0,0,22
7453,65741,1,"Meta 1","Demolições e Retiradas - Demolição manual de concreto simples","M3",1,0,147.11,0,0,0,0,0,0,22
7453,65747,1,"Meta 1","Demolições e Retiradas - Desmonte mecanizado de pavimento em paralelepípedo ou lajota de concreto, inclusive acomodação do material","M2",12,0,158.39,0,0,0,0,0,0,22
7453,65751,1,"Meta 1","Demolições e Retiradas - Transporte com caminhão basculante de 10m³, em via urbana pav, DMT até 30km (unidade: 3³xkm)","M3",84,0,238.63,0,0,0,0,0,0,22
7453,65761,1,"Meta 1","Infra e Superestrutura - Armadura em barra de aço CA-50 (A ou B) fyk = 500MPa","KG",109,0,1505.69,0,0,0,0,0,0,22
7453,70290,1,"Meta 1","Execução de Reforma da Area de Lazer do Tiro de Guerra, localizado na Rua Florindo Cibin, 2675 no bairro Catharina Zanaga - Americana/SP","UN",1,0,150000,0,60402.13,0,0,0,0,22
7453,66931,1,"Meta 1","Revestimento de parede - Placa cerâmica esmaltada PEI 5 p/ área interna, absorção Bllb, resistência química B, assentado c/ argamassa colante industrializada","M2",33,0,0,0,1797.51,0,0,0,0,22
7453,70274,1,"Meta 1","Serviços Preliminares","UN",1,0,6466.08,0,0,0,0,0,0,22
7453,65725,1,"Meta 1","Serviços Preliminares - Placa de identificação para obra","M2",6,0,6466.08,0,0,0,0,0,0,22
7453,69489,1,"Meta 1","Rede de água fria - Registro de gaveta bruto, latão roscável com acabamento e canopla cromados - fornecimento e instalação","UN",2,0,0,0,214.28,0,0,0,0,22
7453,69490,2,"Meta 2","Rede de água fria - Registro de gaveta em latão fundido cromado com canopla linha especial","UN",2,0,0,0,431.1,0,0,0,0,22
7453,66969,2,"Meta 2","Piso - Placa cerâmica esmaltada PEI-5 para área interna, grupo de absorção Bllb, resistência química B, assentado c/ argamassa colante industrializada","M2",8,0,0,0,409.81,0,0,0,0,22
7453,70275,2,"Meta 2","Demolições e Retiradas","UN",1,0,2945.03,0,0,0,0,0,0,22
7453,69488,2,"Meta 2","Rede de água fria - Tubo PVC rígido soldável marron , inclusie conexões","M",6,0,0,0,390.06,0,0,0,0,22
7453,69744,2,"Meta 2","Rede de esgoto - Caixa enterrada hidraulica retangular em alvenaria com tijolos cerâmicos maciços 0,40x0,40x0,40 mm","UN",2,0,0,0,732.48,0,0,0,0,22
7453,69742,2,"Meta 2","Rede de esgoto - Tubo de PVC rígido branco com virola e anel de borracha, linha esgoto série reforçada DN= 150 mm, inclusive conexões.","M",6,0,0,0,1146.48,0,0,0,0,22
7453,69740,2,"Meta 2","Rede de esgoto - Tubo de PVC rígido branco com virola e anel de borracha, linha esgoto série normal DN= 50 mm, inclusive conexões.","M",6,0,0,0,337.92,0,0,0,0,22
7453,70276,3,"Meta 3","Infra e Superestrutura","UN",1,0,18631.48,0,0,0,0,0,0,22
7453,70277,4,"Meta 4","Alvenaria / Esquadrias","UN",1,0,7913.17,0,0,0,0,0,0,22
7453,69751,4,"Meta 4","Louças e metais - Vaso sanitário sifonado convencional para PCD sem furo frontal com louça branca sem assento, incluso conjunto de ligação para bacia sanitária ajustável - fornecimento e instalação","UN",1,0,0,0,883.85,0,0,0,0,22
7453,70278,5,"Meta 5","Cobertura - Estrutura - Telhamento - Complementos","UN",1,0,114044.24,0,0,0,0,0,0,22
7453,69753,6,"Meta 6","Louças e metais - Barra de apoio lateral para lavatório para pessoas com mobilidade reduzida em tubo de açõ inoxidável de 1.1/4"", comprimento 25 a 30 cm","UN",3,0,0,0,757.44,0,0,0,0,22
7453,70279,6,"Meta 6","Revestimento Parede e Piso / Revestimento de Parede","UN",1,0,0,0,3569.91,0,0,0,0,22
7453,69754,7,"Meta 7","Louças e metais - Barra de apoio reta para pessoas com mobilidade reduzida em tubo de açõ inoxidável de 1.1/2""x 800mm","UN",2,0,0,0,400.54,0,0,0,0,22
7453,70280,7,"Meta 7","Instalações Hidraulicas","UN",1,0,0,0,11161.58,0,0,0,0,22
7453,69790,8,"Meta 8","Louças e metais - Torneira cromada de mesa 1/2 ou 3/4, para lavatório, padrão popular - fornecimento e instalação","UN",2,0,0,0,182,0,0,0,0,22
7453,70281,8,"Meta 8","Instalações Elétricas","UN",1,0,0,0,4824.12,0,0,0,0,22
7453,70283,9,"Meta 9","Pintura ","UN",1,0,0,0,17351.32,0,0,0,0,22
7453,69791,9,"Meta 9","Louças e metais - Dispenser papel higiênico am ABS para rolão 300 / 600 m, com visor.","UN",2,0,0,0,217.18,0,0,0,0,22
7453,70284,10,"Meta 10","Enchimento da Rampa","UN",1,0,0,0,591.35,0,0,0,0,22
7453,69793,11,"Meta 11","Louças e metais - Saboneteira tipo dispenser, para refil de 800ml","UN",2,0,0,0,151.04,0,0,0,0,22
7453,70285,11,"Meta 11","Guarda Corpo/Corrimão","UN",1,0,0,0,3694.32,0,0,0,0,22
7453,69795,13,"Meta 13","Louças e metais - Cuba de embutir de aço inixidável média, incluso válvula tipo americana em metal cromado e sifão flexivel em PVC - fornecimento e instalação","UN",1,0,0,0,322.27,0,0,0,0,22
